level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	92	1	1	10	490	1136	23	10	90.614204	sign
5	1	92	1	1	11	518	1134	12	11	88.065956	it)
2	1	93	0	0	0	742	1133	27	10	-1	
3	1	93	1	0	0	742	1133	27	10	-1	
4	1	93	1	1	0	742	1133	27	10	-1	
5	1	93	1	1	1	742	1133	27	10	93.928215	Date
2	1	94	0	0	0	59	1157	79	14	-1	
3	1	94	1	0	0	59	1157	79	14	-1	
4	1	94	1	1	0	59	1157	79	14	-1	
5	1	94	1	1	1	59	1157	79	14	96.750221	Employers
2	1	95	0	0	0	157	1155	173	12	-1	
3	1	95	1	0	0	157	1155	173	12	-1	
4	1	95	1	1	0	157	1155	173	12	-1	
5	1	95	1	1	1	157	1155	63	12	77.392967	Employer's
5	1	95	1	1	2	224	1158	31	7	96.896858	name
5	1	95	1	1	3	260	1155	20	10	95.219223	and
5	1	95	1	1	4	285	1155	45	10	94.079628	address
2	1	96	0	0	0	633	1155	67	10	-1	
3	1	96	1	0	0	633	1155	67	10	-1	
4	1	96	1	1	0	633	1155	67	10	-1	
5	1	96	1	1	1	633	1155	23	10	96.730026	First
5	1	96	1	1	2	661	1155	25	10	96.707695	date
5	1	96	1	1	3	690	1155	10	10	87.759491	of
2	1	97	0	0	0	760	1155	129	12	-1	
3	1	97	1	0	0	760	1155	129	12	-1	
4	1	97	1	1	0	760	1155	129	12	-1	
5	1	97	1	1	1	760	1155	53	12	96.646141	Employer
5	1	97	1	1	2	817	1155	72	10	96.293739	identification
2	1	98	0	0	0	632	1170	71	12	-1	
3	1	98	1	0	0	632	1170	71	12	-1	
4	1	98	1	1	0	632	1170	71	12	-1	
5	1	98	1	1	1	632	1170	71	12	81.856415	‘employment
2	1	99	0	0	0	759	1170	74	11	-1	
3	1	99	1	0	0	759	1170	74	11	-1	
4	1	99	1	1	0	759	1170	74	11	-1	
5	1	99	1	1	1	759	1170	44	9	45.843967	‘number
5	1	99	1	1	2	807	1170	26	11	91.912315	(EIN)
2	1	100	0	0	0	58	1175	34	15	-1	
3	1	100	1	0	0	58	1175	34	15	-1	
4	1	100	1	1	0	58	1175	34	15	-1	
5	1	100	1	1	1	58	1175	34	15	96.266823	Only
2	1	101	0	0	0	58	1222	396	12	-1	
3	1	101	1	0	0	58	1222	396	12	-1	
4	1	101	1	1	0	58	1222	396	12	-1	
5	1	101	1	1	1	58	1222	20	10	96.970406	For
5	1	101	1	1	2	82	1222	44	12	96.807304	Privacy
5	1	101	1	1	3	130	1222	20	10	96.632957	Act
5	1	101	1	1	4	154	1222	23	10	96.632957	and
5	1	101	1	1	5	181	1222	66	12	95.856422	Paperwork
5	1	101	1	1	6	252	1222	61	10	96.804871	Reduction
5	1	101	1	1	7	317	1222	20	10	96.646370	Act
5	1	101	1	1	8	342	1222	42	11	96.843842	Notice,
5	1	101	1	1	9	388	1224	21	8	87.786499	see
5	1	101	1	1	10	414	1224	29	10	94.888474	page
5	1	101	1	1	11	447	1222	7	9	95.245712	4.
2	1	102	0	0	0	557	1223	84	9	-1	
3	1	102	1	0	0	557	1223	84	9	-1	
4	1	102	1	1	0	557	1223	84	9	-1	
5	1	102	1	1	1	557	1223	17	9	88.068909	‘Cat.
5	1	102	1	1	2	581	1223	14	9	89.896957	No.
5	1	102	1	1	3	603	1223	38	9	91.325073	102200
2	1	103	0	0	0	744	1220	178	13	-1	
3	1	103	1	0	0	744	1220	178	13	-1	
4	1	103	1	1	0	744	1220	178	13	-1	
5	1	103	1	1	1	744	1223	25	9	93.243210	Form
5	1	103	1	1	2	773	1220	30	11	65.977165	W-4
5	1	103	1	1	3	807	1223	30	10	96.745163	(2026)
5	1	103	1	1	4	840	1223	40	9	96.674568	Created
5	1	103	1	1	5	885	1223	37	9	95.652954	12/8/25
